trial_num,x,z,y_start,y_end,surface_biome,death,cave_found,lava_found,bedrock_found,cave_fall,cave_water,cave_biome,cave_possible_water_landing,cave_explorable,death_by_mobs,death_by_stalagmite
1,-32162,-4257,65,20,river,0,1,0,0,0,1,flooded,1,0,0,0
2,194200,190178,50,20,warm_ocean,0,1,0,0,0,1,flooded,1,1,0,0
3,-145670,-117697,62,38,ocean,0,1,0,0,0,1,flooded,1,1,0,0
4,56416,160526,49,23,cold_ocean,0,1,0,0,4,0,default,0,1,0,0
5,-144508,5195,51,-20,ocean,0,1,0,0,0,1,flooded,1,1,0,0
6,29276,143619,61,5,swamp,0,1,0,0,0,1,flooded,1,1,0,0
7,128923,58329,91,-61,plains,0,0,0,1,0,0,none,0,0,0,0
8,-145887,38126,54,-34,frozen_river,0,1,0,0,13,0,default,0,1,0,0
9,146019,83987,62,42,plains,0,1,0,0,0,1,flooded,1,1,0,0
10,-73535,5805,55,6,cold_ocean,0,1,0,0,0,1,flooded,1,1,0,0
11,157191,44829,113,36,wooded_badlands,0,1,0,0,3,0,default,0,1,0,0
12,-53224,-145823,78,-58,stony_shore,1,0,1,0,0,0,none,0,0,0,0
13,34669,-7981,62,12,sunflower_plains,0,1,0,0,0,0,default,0,1,0,0
14,-6180,-64678,56,20,dark_forest,0,1,0,0,1,1,default,1,0,0,0
15,6789,159164,87,28,plains,0,1,0,0,3,0,default,0,1,0,0
16,-148065,-104155,62,12,river,0,1,0,0,0,1,flooded,1,1,0,0
17,149434,16313,57,43,beach,0,1,0,0,0,1,flooded,1,1,0,0
18,130627,-108417,78,63,dark_forest,0,1,0,0,2,1,lush,1,1,0,0
19,-106818,-143883,63,44,snowy_tiaga,0,1,0,0,0,1,flooded,1,1,0,0
20,-185938,-59343,54,-59,river,0,0,0,1,0,0,none,0,0,0,0
21,106818,-40033,37,15,deep_lukewarm_ocean,0,1,0,0,0,1,flooded,1,1,0,0
22,168296,128203,48,10,frozen_ocean,0,1,0,0,0,1,flooded,1,1,0,0
23,-88038,-198704,93,48,taiga,0,1,0,0,4,0,default,0,1,0,0
24,-107929,-144054,52,-13,cold_ocean,0,1,0,0,6,0,lush,0,0,0,0
25,-169492,182338,48,28,ocean,0,1,0,0,0,1,flooded,1,1,0,0
26,-141696,-31612,105,-60,savanna,0,0,0,1,0,0,none,0,0,0,0
27,-139276,-163482,70,-61,forest,0,0,0,1,0,0,none,0,0,0,0
28,13370,-131248,64,28,forest,0,1,0,0,0,1,flooded,1,1,0,0
29,26608,-7551,71,40,forest,0,1,0,0,0,0,default,0,1,0,0
30,-64972,178158,67,-8,stony_shore,0,1,0,0,17,0,default,0,1,0,0
31,-131766,123470,45,-32,lukewarm_ocean,0,1,0,0,6,0,default,0,0,0,0
32,-35075,138322,38,11,river,0,1,0,0,0,0,default,0,1,0,0
33,97027,30160,91,22,meadow,0,1,0,0,10,0,lush,0,1,0,0
34,153596,-13181,86,-11,old_growth_pine_taiga,0,1,0,0,8,0,default,0,1,0,0
35,98324,188546,47,28,ocean,0,1,0,0,0,1,flooded,1,1,0,0
36,42420,83539,53,-62,snowy_beach,0,0,0,1,0,0,none,0,0,0,0
37,-186412,90750,47,-24,ocean,0,1,0,0,0,0,default,0,0,0,0
38,-96232,83579,112,-25,forest,0,1,0,0,4,0,default,0,1,0,0
39,-137230,-115553,96,63,plains,0,1,0,0,0,0,default,0,1,0,0
40,-174386,-79751,35,12,warm_ocean,0,1,0,0,1,0,flooded,0,1,0,0
41,116478,104057,74,23,sparse_jungle,0,1,0,0,4,0,default,0,1,0,0
42,-185714,194858,68,-54,plains,1,0,1,0,0,0,none,0,0,0,0
43,-89134,89138,80,50,jungle,0,1,0,0,4,0,default,0,1,0,0
44,154537,183204,63,3,birch_forest,0,1,0,0,21,1,lush,1,1,0,0
45,-140728,14807,63,20,beach,0,1,0,0,6,1,flooded,1,1,0,0
46,165686,-148583,52,-63,frozen_ocean,0,0,0,1,0,0,none,0,0,0,0
47,-30263,53703,36,-61,deep_lukewarm_ocean,0,0,0,1,0,0,none,0,0,0,0
48,161364,3107,72,-42,snowy_plains,0,1,0,0,7,0,default,0,1,0,0
49,-26890,15447,68,9,snowy_plains,0,1,0,0,0,1,flooded,1,1,0,0
50,-144993,60890,118,52,savanna_plateau,0,1,0,0,0,0,default,0,1,0,0
51,-141289,-128541,47,-39,cold_ocean,0,1,0,0,5,0,default,0,1,0,0
52,-175281,47104,67,-29,jungle,0,1,0,0,4,0,default,0,1,0,0
53,43656,-109856,64,29,birch_forest,0,1,0,0,4,0,default,0,1,0,0
54,182835,-147352,45,-61,ocean,0,0,0,1,0,0,none,0,0,0,0
55,27444,-161562,115,40,wooded_badlands,0,1,0,0,5,0,default,0,1,0,0
56,181064,-124599,38,13,deep_ocean,0,1,0,0,0,0,default,0,1,0,0
57,-108581,-87035,68,-35,sunflower_plains,0,1,0,0,0,0,default,0,1,0,0
58,58009,-185813,42,-59,deep_frozen_ocean,0,0,0,1,0,0,none,0,0,0,0
59,198128,20907,81,38,forest,0,1,0,0,7,0,default,0,1,0,0
60,-189142,-39530,97,-22,sparse_jungle,0,1,0,0,6,0,default,0,1,0,0
61,1796,20362,64,-22,taiga,0,1,0,0,8,0,default,0,1,0,0
62,166356,16873,55,-60,forest,0,0,0,1,0,0,none,0,0,0,0
63,-57387,166532,92,-47,birch_forest,0,1,0,0,3,0,default,0,1,0,0
64,-192682,-158939,56,-42,taiga,0,1,0,0,5,0,default,0,1,0,0
65,4615,-139863,47,-59,ocean,0,0,0,1,0,0,none,0,0,0,0
66,88492,-50868,36,2,river,0,1,0,0,15,0,lush,0,1,0,0
67,-32182,-12073,65,-41,plains,0,1,0,0,7,0,default,0,1,0,0
68,-194791,168612,52,-61,lukewarm_ocean,0,0,0,1,0,0,none,0,0,0,0
69,87246,-117742,63,-60,plains,0,0,0,1,0,0,none,0,0,0,0
70,120477,142330,82,-11,old_growth_birch_forest,0,1,0,0,6,0,default,0,1,0,0
71,168479,-124514,61,0,savanna,0,1,0,0,10,0,default,0,1,0,0
72,-132289,172447,62,-59,old_growth_birch_forest,0,0,0,1,0,0,none,0,0,0,0
73,-19978,-190800,47,-61,ocean,0,0,0,1,0,0,none,0,0,0,0
74,199529,-25581,39,3,deep_ocean,0,1,0,0,0,0,default,0,1,0,0
75,48320,186742,68,-44,plains,0,1,0,0,5,0,default,0,0,0,0
76,17138,53012,54,34,ocean,0,1,0,0,0,1,flooded,0,1,0,0
77,35373,-70491,88,-28,forest,0,1,0,0,0,1,flooded,0,1,0,0
78,57816,-151452,65,-6,plains,1,1,0,0,17,0,dripstone,1,1,0,1
79,58940,-136438,96,-62,snowy_plains,0,0,0,1,0,0,none,0,0,0,0
80,2128,61408,63,50,forest,0,1,0,0,0,1,flooded,1,1,0,0
81,-158436,81901,37,-59,deep_ocean,0,0,0,1,0,0,none,0,0,0,0
82,197900,-56527,65,7,desert,0,1,0,0,0,0,dripstone,0,0,0,0
83,88122,-124020,64,32,birch_forest,0,1,0,0,0,0,default,0,1,0,0
84,-152730,162498,59,-63,beach,0,0,0,1,0,0,none,0,0,0,0
85,145403,178523,51,31,deep_cold_ocean,0,1,0,0,0,1,flooded,1,1,0,0
86,-161740,-156337,64,-2,snowy_tiaga,0,1,0,0,7,0,default,0,1,0,0
87,62270,-106358,66,-61,windswept_savanna,0,0,0,1,0,0,none,0,0,0,0
88,62286,-93581,44,-14,lukewarm_ocean,0,1,0,0,11,0,default,0,1,0,0
89,-50696,-110325,60,-59,ocean,0,0,0,1,0,0,none,0,0,0,0
90,51564,-183652,86,-20,snowy_tiaga,0,1,0,0,2,0,default,0,1,0,0
91,187021,89908,46,-23,ocean,0,1,0,0,0,1,flooded,1,1,0,0
92,126394,186166,66,-60,swamp,0,0,0,1,0,0,none,0,0,0,0
93,63498,121506,63,-1,birch_forest,0,1,0,0,8,0,default,0,1,0,0
94,-43711,-180826,77,47,plains,0,1,0,0,0,0,default,0,1,0,0
95,-31860,-87053,68,36,forest,0,1,0,0,0,1,flooded,1,1,0,0
96,29279,-27151,72,-24,savanna,0,1,0,0,5,0,default,0,1,0,0
97,-61702,2458,48,-46,ocean,0,1,0,0,0,0,default,0,1,0,0
98,-180971,42115,60,15,river,0,1,0,0,0,1,flooded,1,1,0,0
99,829,-106183,63,-40,beach,0,1,0,0,9,0,default,0,1,0,0
100,165472,196749,72,37,forest,0,1,0,0,0,1,flooded,1,0,0,0